api_time,greenpower,Early5Min,Early15Min,Early30Min,Early1Hour
T16:20:00+10:00,19.27710843,702,464,486,448
T16:20:00+10:00,19.27710843,699,484,525,489
T16:20:00+10:00,19.27710843,697,498,526,500
T16:20:00+10:00,19.27710843,712,493,526,501
T16:20:00+10:00,19.27710843,717,490,522,499
T16:20:00+10:00,19.27710843,712,493,516,500
T16:20:00+10:00,19.27710843,712,489,511,506
T16:20:00+10:00,19.27710843,712,527,460,496
T16:20:00+10:00,19.27710843,689,533,465,500
T16:20:00+10:00,19.27710843,719,530,460,499
T16:20:00+10:00,26.98795181,732,532,473,501
T16:20:00+10:00,26.98795181,750,530,462,497
T16:20:00+10:00,26.98795181,738,496,466,489
T16:20:00+10:00,26.98795181,731,497,479,503
T16:20:00+10:00,26.98795181,729,509,487,489
T16:25:00+10:00,26.98795181,716,502,481,481
T16:25:00+10:00,26.98795181,726,495,485,492
T16:25:00+10:00,26.98795181,727,500,484,491
T16:25:00+10:00,26.98795181,723,513,460,474
T16:25:00+10:00,26.98795181,731,514,457,493
T16:25:00+10:00,26.98795181,698,523,457,491
T16:25:00+10:00,26.98795181,696,523,455,484
T16:25:00+10:00,26.98795181,683,522,458,486
T16:25:00+10:00,26.98795181,679,522,458,486
T16:25:00+10:00,127.2289157,664,513,449,452
T16:25:00+10:00,127.2289157,665,511,451,452
T16:25:00+10:00,127.2289157,730,505,453,451
T16:25:00+10:00,127.2289157,749,497,449,449
T16:25:00+10:00,127.2289157,751,498,448,451
T16:30:00+10:00,127.2289157,749,484,449,454
T16:30:00+10:00,127.2289157,785,473,457,456
T16:30:00+10:00,127.2289157,659,483,463,459
T16:30:00+10:00,127.2289157,564,492,460,455
T16:30:00+10:00,127.2289157,565,487,458,455
T16:30:00+10:00,127.2289157,568,492,458,457
T16:30:00+10:00,127.2289157,573,498,495,461
T16:30:00+10:00,127.2289157,570,505,496,450
T16:30:00+10:00,127.2289157,595,503,495,460
T16:30:00+10:00,84.81927711,584,510,497,447
T16:30:00+10:00,84.81927711,590,508,497,454
T16:30:00+10:00,84.81927711,585,504,501,452
T16:30:00+10:00,84.81927711,591,507,467,484
T16:30:00+10:00,84.81927711,629,504,468,487
T16:35:00+10:00,84.81927711,656,495,466,498
T16:35:00+10:00,84.81927711,649,491,469,490
T16:35:00+10:00,84.81927711,657,493,473,493
T16:35:00+10:00,84.81927711,657,483,473,533
T16:35:00+10:00,84.81927711,642,480,485,529
T16:35:00+10:00,84.81927711,625,500,482,532
T16:35:00+10:00,84.81927711,634,506,491,532
T16:35:00+10:00,84.81927711,638,511,496,530
T16:35:00+10:00,84.81927711,630,512,495,531
T16:35:00+10:00,127.2289157,636,523,528,450
T16:35:00+10:00,127.2289157,622,527,530,442
T16:35:00+10:00,127.2289157,644,523,532,440
T16:35:00+10:00,127.2289157,644,523,528,446
T16:35:00+10:00,127.2289157,643,520,526,439
T16:40:00+10:00,127.2289157,645,520,528,467
T16:40:00+10:00,127.2289157,647,509,526,478
T16:40:00+10:00,127.2289157,613,496,517,478
T16:40:00+10:00,127.2289157,609,487,517,479
T16:40:00+10:00,127.2289157,599,493,517,482
T16:40:00+10:00,127.2289157,596,489,518,480
T16:40:00+10:00,127.2289157,605,501,490,449
T16:40:00+10:00,127.2289157,603,510,491,469
T16:40:00+10:00,127.2289157,601,518,488,479
T16:40:00+10:00,131.0843373,589,516,484,477
T16:40:00+10:00,131.0843373,565,521,488,476
T16:40:00+10:00,131.0843373,574,519,490,474
T16:40:00+10:00,131.0843373,586,510,500,487
T16:40:00+10:00,131.0843373,582,508,512,483
T16:40:00+10:00,131.0843373,583,506,508,479
T16:45:00+10:00,131.0843373,582,510,509,479
T16:45:00+10:00,131.0843373,584,504,510,488
T16:45:00+10:00,131.0843373,573,504,515,450
T16:45:00+10:00,131.0843373,570,498,494,452
T16:45:00+10:00,131.0843373,629,475,489,448
T16:45:00+10:00,131.0843373,624,485,494,449
T16:45:00+10:00,131.0843373,630,484,493,447
T16:45:00+10:00,131.0843373,635,487,495,448
T16:45:00+10:00,188.9156627,633,485,490,474
T16:45:00+10:00,188.9156627,603,485,486,481
T16:45:00+10:00,188.9156627,604,465,487,483
T16:45:00+10:00,188.9156627,605,465,483,474
T16:45:00+10:00,188.9156627,598,463,488,474
T16:45:00+10:00,188.9156627,632,462,488,478
T16:50:00+10:00,188.9156627,591,511,506,477
T16:50:00+10:00,188.9156627,498,520,498,476
T16:50:00+10:00,188.9156627,492,514,498,478
T16:50:00+10:00,188.9156627,497,522,499,478
T16:50:00+10:00,188.9156627,502,519,493,477
T16:50:00+10:00,188.9156627,503,509,500,454
T16:50:00+10:00,188.9156627,504,490,510,480
T16:50:00+10:00,188.9156627,490,498,512,478
T16:50:00+10:00,212.0481928,480,497,515,472
T16:50:00+10:00,212.0481928,490,495,520,475
T16:50:00+10:00,212.0481928,471,485,508,471
T16:50:00+10:00,212.0481928,468,500,486,495
T16:50:00+10:00,212.0481928,496,503,486,489
T16:50:00+10:00,212.0481928,498,522,481,489
T16:55:00+10:00,212.0481928,498,516,479,480
T16:55:00+10:00,212.0481928,496,519,482,486
T16:55:00+10:00,212.0481928,489,513,487,487
T16:55:00+10:00,212.0481928,493,495,510,519
T16:55:00+10:00,212.0481928,512,483,520,507
T16:55:00+10:00,212.0481928,514,482,520,515
T16:55:00+10:00,212.0481928,514,471,523,511
T16:55:00+10:00,212.0481928,510,472,520,514
T16:55:00+10:00,196.626506,508,469,489,509
T16:55:00+10:00,196.626506,491,466,471,513
T16:55:00+10:00,196.626506,494,482,476,504
T16:55:00+10:00,196.626506,490,476,474,506
T16:55:00+10:00,196.626506,489,481,473,509
T16:55:00+10:00,196.626506,506,478,469,504
T16:55:00+10:00,196.626506,508,480,509,483
T17:00:00+10:00,196.626506,487,491,524,490
T17:00:00+10:00,196.626506,497,502,524,487
T17:00:00+10:00,196.626506,496,503,530,486
T17:00:00+10:00,196.626506,479,505,526,487
T17:00:00+10:00,196.626506,459,506,527,488
T17:00:00+10:00,196.626506,459,515,512,481
T17:00:00+10:00,196.626506,489,517,501,489
T17:00:00+10:00,104.0963855,487,514,502,477
T17:00:00+10:00,104.0963855,481,527,500,479
T17:00:00+10:00,104.0963855,500,518,494,480
T17:00:00+10:00,104.0963855,505,511,494,469
T17:00:00+10:00,104.0963855,476,499,497,452
T17:00:00+10:00,104.0963855,473,485,497,462
T17:00:00+10:00,104.0963855,480,482,499,455
T17:05:00+10:00,104.0963855,477,485,497,453
T17:05:00+10:00,104.0963855,474,484,497,453
T17:05:00+10:00,104.0963855,477,500,444,507
T17:05:00+10:00,104.0963855,491,504,482,515
T17:05:00+10:00,104.0963855,488,508,484,529
T17:05:00+10:00,104.0963855,489,504,483,501
T17:05:00+10:00,104.0963855,476,518,485,508
T17:05:00+10:00,65.54216867,478,505,478,503
T17:05:00+10:00,65.54216867,493,451,475,494
T17:05:00+10:00,65.54216867,506,450,444,494
T17:05:00+10:00,65.54216867,506,447,441,507
T17:05:00+10:00,65.54216867,508,445,441,494
T17:05:00+10:00,65.54216867,500,453,443,494
T17:05:00+10:00,65.54216867,503,496,480,480
T17:10:00+10:00,65.54216867,456,498,495,495
T17:10:00+10:00,65.54216867,461,512,493,494
T17:10:00+10:00,65.54216867,456,516,493,502
T17:10:00+10:00,65.54216867,464,511,495,498
T17:10:00+10:00,65.54216867,457,513,496,496
T17:10:00+10:00,65.54216867,457,536,484,491
T17:10:00+10:00,65.54216867,494,536,489,500
T17:10:00+10:00,50.12048193,498,524,487,498
T17:10:00+10:00,50.12048193,496,523,488,509
T17:10:00+10:00,50.12048193,501,521,479,503
T17:10:00+10:00,50.12048193,496,534,485,500
T17:10:00+10:00,50.12048193,502,497,450,514
T17:10:00+10:00,50.12048193,506,514,473,514
T17:10:00+10:00,50.12048193,490,517,466,509
T17:15:00+10:00,50.12048193,495,517,466,507
T17:15:00+10:00,50.12048193,507,515,463,508
T17:15:00+10:00,50.12048193,496,513,440,480
T17:15:00+10:00,50.12048193,504,513,439,491
T17:15:00+10:00,50.12048193,504,476,452,488
T17:15:00+10:00,50.12048193,507,477,438,486
T17:15:00+10:00,50.12048193,502,470,439,498
T17:15:00+10:00,38.55421687,511,471,441,491
T17:15:00+10:00,38.55421687,507,495,505,437
T17:15:00+10:00,38.55421687,497,485,500,441
T17:15:00+10:00,38.55421687,490,486,518,442
T17:15:00+10:00,38.55421687,498,490,512,442
T17:15:00+10:00,38.55421687,484,488,512,447
T17:15:00+10:00,38.55421687,490,475,509,448
T17:15:00+10:00,38.55421687,460,479,490,494
T17:20:00+10:00,38.55421687,458,464,488,499
T17:20:00+10:00,38.55421687,455,468,505,494
T17:20:00+10:00,38.55421687,462,471,496,496
T17:20:00+10:00,38.55421687,490,467,486,500
T17:20:00+10:00,38.55421687,498,461,487,458
T17:20:00+10:00,38.55421687,498,465,463,442
T17:20:00+10:00,30.84337349,500,465,466,441
T17:20:00+10:00,30.84337349,499,465,476,447
T17:20:00+10:00,30.84337349,472,464,466,447
T17:20:00+10:00,30.84337349,472,461,470,447
T17:20:00+10:00,30.84337349,461,496,500,480
T17:20:00+10:00,30.84337349,440,508,503,483
T17:20:00+10:00,30.84337349,436,501,502,480
T17:20:00+10:00,30.84337349,438,502,516,482
T17:25:00+10:00,30.84337349,450,497,502,481
T17:25:00+10:00,30.84337349,452,490,503,499
T17:25:00+10:00,30.84337349,490,489,509,502
T17:25:00+10:00,30.84337349,480,496,508,503
T17:25:00+10:00,30.84337349,485,493,505,503
T17:25:00+10:00,30.84337349,484,494,519,508
T17:25:00+10:00,26.98795181,484,488,506,502
T17:25:00+10:00,26.98795181,477,519,501,512
T17:25:00+10:00,26.98795181,487,516,510,499
T17:25:00+10:00,26.98795181,488,520,503,501
T17:25:00+10:00,26.98795181,485,514,505,502
T17:25:00+10:00,26.98795181,487,514,518,504
T17:25:00+10:00,26.98795181,485,507,507,504
T17:25:00+10:00,26.98795181,471,478,467,476
T17:30:00+10:00,26.98795181,472,478,465,489
T17:30:00+10:00,26.98795181,467,484,466,486
T17:30:00+10:00,26.98795181,471,476,460,485
T17:30:00+10:00,26.98795181,471,477,482,489
T17:30:00+10:00,26.98795181,472,468,474,502
T17:30:00+10:00,26.98795181,475,478,462,508
T17:30:00+10:00,23.13253012,487,473,461,511
T17:30:00+10:00,23.13253012,479,479,464,511
T17:30:00+10:00,23.13253012,475,472,464,510
T17:30:00+10:00,23.13253012,483,473,491,510
T17:30:00+10:00,23.13253012,477,513,512,500
T17:30:00+10:00,23.13253012,461,515,511,501
T17:30:00+10:00,23.13253012,467,517,512,502
T17:30:00+10:00,23.13253012,459,530,513,503
T17:35:00+10:00,23.13253012,453,527,501,500
T17:35:00+10:00,23.13253012,456,515,509,497
T17:35:00+10:00,23.13253012,487,497,517,486
T17:35:00+10:00,23.13253012,501,495,515,481
T17:35:00+10:00,23.13253012,501,491,516,472
T17:35:00+10:00,23.13253012,500,482,519,472
T17:35:00+10:00,15.42168675,506,482,522,479
T17:35:00+10:00,15.42168675,506,505,487,485
T17:35:00+10:00,15.42168675,460,508,477,478
T17:35:00+10:00,15.42168675,463,504,471,474
T17:35:00+10:00,15.42168675,462,509,476,475
T17:35:00+10:00,15.42168675,458,504,473,478
T17:35:00+10:00,15.42168675,462,504,477,468
T17:35:00+10:00,15.42168675,474,455,534,470
T17:35:00+10:00,15.42168675,484,449,530,484
T17:40:00+10:00,15.42168675,483,443,530,481
T17:40:00+10:00,15.42168675,498,451,536,486
T17:40:00+10:00,15.42168675,482,451,531,486
T17:40:00+10:00,15.42168675,483,485,517,480
T17:40:00+10:00,15.42168675,487,490,474,486
T17:40:00+10:00,3.855421687,484,491,469,484
T17:40:00+10:00,3.855421687,482,486,466,487
T17:40:00+10:00,3.855421687,498,489,467,484
T17:40:00+10:00,3.855421687,492,490,469,482
T17:40:00+10:00,3.855421687,488,457,489,478
T17:40:00+10:00,3.855421687,467,458,494,466
T17:40:00+10:00,3.855421687,469,470,485,470
T17:40:00+10:00,3.855421687,470,477,489,472
T17:40:00+10:00,3.855421687,472,472,486,466
T17:45:00+10:00,3.855421687,472,486,487,468
T17:45:00+10:00,3.855421687,472,514,496,501
T17:45:00+10:00,3.855421687,500,510,502,508
T17:45:00+10:00,3.855421687,501,511,495,505
T17:45:00+10:00,3.855421687,502,515,498,510
T17:45:00+10:00,0,510,512,492,509
T17:45:00+10:00,0,491,498,497,501
T17:45:00+10:00,0,477,492,509,505
T17:45:00+10:00,0,473,494,526,503
T17:45:00+10:00,0,475,495,509,506
T17:45:00+10:00,0,478,496,513,499
T17:45:00+10:00,0,512,497,508,512
T17:45:00+10:00,0,502,480,460,505
T17:45:00+10:00,0,514,458,455,504
T17:50:00+10:00,0,518,458,465,499
T17:50:00+10:00,0,520,452,456,508
T17:50:00+10:00,0,502,455,460,507
T17:50:00+10:00,0,515,436,462,506
T17:50:00+10:00,0,494,435,439,467
T17:50:00+10:00,0,470,439,439,482
T17:50:00+10:00,0,466,440,452,478
T17:50:00+10:00,0,467,437,440,481
T17:50:00+10:00,0,468,438,439,478
T17:50:00+10:00,0,474,451,483,481
T17:50:00+10:00,0,458,463,481,492
T17:50:00+10:00,0,461,459,483,484
T17:50:00+10:00,0,457,457,494,493
T17:50:00+10:00,0,461,456,484,489
T17:55:00+10:00,0,490,458,505,496
T17:55:00+10:00,0,507,477,509,454
T17:55:00+10:00,0,493,486,507,468
T17:55:00+10:00,0,496,496,504,469
T17:55:00+10:00,0,490,493,515,470
T17:55:00+10:00,0,478,489,498,466
T17:55:00+10:00,0,465,517,491,466
T17:55:00+10:00,0,488,529,497,474
T17:55:00+10:00,0,507,535,495,463
T17:55:00+10:00,0,508,527,498,460
T17:55:00+10:00,0,512,522,509,467
T17:55:00+10:00,0,509,524,490,464
T17:55:00+10:00,0,508,463,482,488
T17:55:00+10:00,0,467,467,481,499
T17:55:00+10:00,0,462,483,475,503
